anchor_cell	prox_cell	distance	angle	idx_bin	idx	anchor_cell_ct	prox_cell_ct	sample
TMA2_aefmiono-1	TMA2_adphcaaf-1	76.0210558747867	142.457660341363	3	1	Tumor2	F2	UPN282
TMA2_aefpbpmf-1	TMA2_adphcaaf-1	70.0279783346865	236.236248815659	5	1	Tumor2	F2	UPN282
TMA2_eobccapg-1	TMA2_adphcaaf-1	79.1537578821474	33.2833465715293	0	1	Tumor2	F2	UPN282
TMA2_eobdeogn-1	TMA2_adphcaaf-1	91.9377691769371	139.818838972994	3	1	M2	F2	UPN282
TMA2_naifdgdo-1	TMA2_adphcaaf-1	98.5348393844787	264.716630662231	5	1	F3	F2	UPN282
TMA2_adoojdcl-1	TMA2_adppfako-1	26.6282206275422	304.021091619343	6	1	Tumor2	Tumor2	UPN282
TMA2_adpbmlja-1	TMA2_adppfako-1	56.3374578143585	348.053132028424	7	1	Tumor2	Tumor2	UPN282
TMA2_eoapdeif-1	TMA2_adppfako-1	18.3029016656652	182.591734745558	4	1	M5	Tumor2	UPN282
TMA2_eoclfjoc-1	TMA2_adppfako-1	50.0961547388595	147.563072954084	3	1	F3	Tumor2	UPN282
TMA2_mlhhkgmh-1	TMA2_adppfako-1	85.6786312366171	36.8328040853377	0	1	Tumor2	Tumor2	UPN282
TMA2_adpfpehe-1	TMA2_aeabdgdd-1	63.053872986213	142.471472484019	3	1	M2	M5	UPN282
TMA2_aeacepem-1	TMA2_aeabdgdd-1	57.6048387790626	91.505238262042	2	1	Tumor2	M5	UPN282
TMA2_aeadlimc-1	TMA2_aeabdgdd-1	93.1587383381974	111.380483361574	2	1	M1	M5	UPN282
TMA2_aeafocjk-1	TMA2_aeabdgdd-1	33.7944014760021	215.356756103561	4	1	M3	M5	UPN282
TMA2_aeagnjcp-1	TMA2_aeabdgdd-1	67.1430301657146	293.388931788529	6	1	Tumor1	M5	UPN282
TMA2_aeaiiifj-1	TMA2_aeabdgdd-1	75.2094261577881	319.846319210655	7	1	M2	M5	UPN282
TMA2_najgapki-1	TMA2_aeabdgdd-1	96.8804931313779	120.561914422947	2	1	M1	M5	UPN282
TMA2_adpfpehe-1	TMA2_aeacepem-1	52.1453425874173	201.575553918715	4	1	M2	Tumor2	UPN282
TMA2_aeabdgdd-1	TMA2_aeacepem-1	57.6048387790626	271.505238262042	6	1	M5	Tumor2	UPN282
TMA2_aeadlimc-1	TMA2_aeacepem-1	43.6277115042023	138.053063631475	3	1	M1	Tumor2	UPN282
TMA2_aeafocjk-1	TMA2_aeacepem-1	81.4198503683599	251.341540757721	5	1	M3	Tumor2	UPN282
TMA2_eodomhen-1	TMA2_aeacepem-1	85.0544657728414	22.1379603088729	0	1	Tumor3	Tumor2	UPN282
TMA2_najgapki-1	TMA2_aeacepem-1	54.2897364143224	151.581520684799	3	1	M1	Tumor2	UPN282
TMA2_aeacepem-1	TMA2_aeadlimc-1	43.6277115042023	318.053063631475	7	1	Tumor2	M1	UPN282
TMA2_najbblhd-1	TMA2_aeadlimc-1	34.667261577432	115.55664159468	2	1	F2	M1	UPN282
TMA2_najgapki-1	TMA2_aeadlimc-1	15.6561270231187	192.264242291243	4	1	M1	M1	UPN282
TMA2_adpfpehe-1	TMA2_aeafocjk-1	62.158540020889	111.165700855757	2	1	M2	M3	UPN282
TMA2_aeabdgdd-1	TMA2_aeafocjk-1	33.7944014760021	35.3567561035606	0	1	M5	M3	UPN282
TMA2_aeacepem-1	TMA2_aeafocjk-1	81.4198503683599	71.3415407577211	1	1	Tumor2	M3	UPN282
TMA2_aeagnjcp-1	TMA2_aeafocjk-1	68.6237088848041	322.18905504693	7	1	Tumor1	M3	UPN282
TMA2_aeabdgdd-1	TMA2_aeagnjcp-1	67.1430301657146	113.388931788529	2	1	M5	Tumor1	UPN282
TMA2_aeafocjk-1	TMA2_aeagnjcp-1	68.6237088848041	142.18905504693	3	1	M3	Tumor1	UPN282
TMA2_aeahceah-1	TMA2_aeagnjcp-1	23.1775164331553	274.74309245606	6	1	Tumor2	Tumor1	UPN282
TMA2_aeaiiifj-1	TMA2_aeagnjcp-1	33.5087489332793	23.0650638027943	0	1	M2	Tumor1	UPN282
TMA2_aeafocjk-1	TMA2_aeahceah-1	86.0099459222496	130.739453156847	2	1	M3	Tumor2	UPN282
TMA2_aeagnjcp-1	TMA2_aeahceah-1	23.1775164331553	94.7430924560601	2	1	Tumor1	Tumor2	UPN282
TMA2_aeaiiifj-1	TMA2_aeahceah-1	46.3500078468769	51.4051404147904	1	1	M2	Tumor2	UPN282
TMA2_enmbeiil-1	TMA2_aeahceah-1	32.6114696201011	354.282236503339	7	1	Tumor2	Tumor2	UPN282
TMA2_nagoaflc-1	TMA2_aeahceah-1	90.6076971715417	264.419212628763	5	1	M2	Tumor2	UPN282
TMA2_aeabdgdd-1	TMA2_aeaiiifj-1	75.2094261577881	139.846319210655	3	1	M5	M2	UPN282
TMA2_aeagnjcp-1	TMA2_aeaiiifj-1	33.5087489332793	203.065063802794	4	1	Tumor1	M2	UPN282
TMA2_aeahceah-1	TMA2_aeaiiifj-1	46.3500078468769	231.40514041479	5	1	Tumor2	M2	UPN282
TMA2_enmbeiil-1	TMA2_aeaiiifj-1	39.6331189439064	275.118122858349	6	1	Tumor2	M2	UPN282
TMA2_enpgonfl-1	TMA2_aeaiiifj-1	69.1106349270478	312.813155498971	6	1	Tumor2	M2	UPN282
TMA2_ebkpldjc-1	TMA2_aeajfdag-1	63.0671785772199	145.980328294235	3	1	F2	Tumor2	UPN282
TMA2_ebkpnjpl-1	TMA2_aeajfdag-1	55.5135818586474	98.6688422933502	2	1	F3	Tumor2	UPN282
TMA2_ebncnfdc-1	TMA2_aeajfdag-1	46.6729663891124	51.5052313831738	1	1	M2	Tumor2	UPN282
TMA2_nagbpfcc-1	TMA2_aeajfdag-1	59.4085205884328	75.5561231956406	1	1	Tumor2	Tumor2	UPN282
TMA2_nagkkjdn-1	TMA2_aeajfdag-1	56.5206925975914	248.782812127857	5	1	F2	Tumor2	UPN282
TMA2_ockegolk-1	TMA2_aeajfdag-1	70.6121021781543	303.15546499664	6	1	Tumor2	Tumor2	UPN282
TMA2_aefjnfli-1	TMA2_aeaodijk-1	52.3143841006529	151.714420234928	3	1	F3	M2	UPN282
TMA2_aehccgbi-1	TMA2_aeaodijk-1	60.7068453833102	113.279313457408	2	1	M2	M2	UPN282
TMA2_enllageh-1	TMA2_aeaodijk-1	68.2360152721562	31.741800839601	0	1	M3	M2	UPN282
TMA2_enmcingm-1	TMA2_aeaodijk-1	89.8238283205682	72.2030957794855	1	1	M2	M2	UPN282
TMA2_enmfojod-1	TMA2_aeaodijk-1	43.9727203729234	167.407911877528	3	1	Tumor2	M2	UPN282
TMA2_nagmfglg-1	TMA2_aeaodijk-1	41.4349251316812	7.21931555358111	0	1	F1	M2	UPN282
TMA2_aeaodijk-1	TMA2_aeapkmhd-1	72.474362715702	129.624429550502	2	1	M2	Tumor2	UPN282
TMA2_enllmjkj-1	TMA2_aeapkmhd-1	58.0192132112964	37.0732870539707	0	1	Tumor2	Tumor2	UPN282
TMA2_nagmfglg-1	TMA2_aeapkmhd-1	61.2436960771535	94.7901586961595	2	1	F1	Tumor2	UPN282
TMA2_nagoacoj-1	TMA2_aeapkmhd-1	52.9160547921957	11.5620967273625	0	1	M1	Tumor2	UPN282
TMA2_ebldecol-1	TMA2_aebfdjko-1	94.6545284879145	284.171512731789	6	1	M2	M3	UPN282
TMA2_ennalpcn-1	TMA2_aebfdjko-1	73.0875100582867	176.601598622947	3	1	Tumor2	M3	UPN282
TMA2_nagpfhbh-1	TMA2_aebfdjko-1	79.9814489939406	261.244024626046	5	1	F2	M3	UPN282
TMA2_adoceppe-1	TMA2_aebgkago-1	64.1577186620762	167.817409003528	3	1	M4	Tumor2	UPN282
TMA2_ebmlfden-1	TMA2_aebgkago-1	31.8638035052273	145.669234592801	3	1	Tumor2	Tumor2	UPN282
TMA2_ebmnjhkm-1	TMA2_aebgkago-1	80.8482116556284	18.9342679795222	0	1	M2	Tumor2	UPN282
TMA2_nafpgano-1	TMA2_aebgkago-1	94.0677245580632	35.2425619602861	0	1	Tumor2	Tumor2	UPN282
TMA2_nagcieke-1	TMA2_aebgkago-1	84.8058944890366	206.447764395085	4	1	F3	Tumor2	UPN282
TMA2_ebmganei-1	TMA2_aebjbcdd-1	68.5897909859752	277.0660773813	6	1	Tumor2	M3	UPN282
TMA2_enkonaom-1	TMA2_aebjbcdd-1	32.9722814322839	5.04140699822676	0	1	Tumor2	M3	UPN282
TMA2_enleecaj-1	TMA2_aebjbcdd-1	19.4527802831295	52.8447677386189	1	1	Tumor2	M3	UPN282
TMA2_nagbpfcc-1	TMA2_aebjbcdd-1	94.1573526195708	224.291949232327	4	1	Tumor2	M3	UPN282
TMA2_nagdflii-1	TMA2_aebjbcdd-1	49.9539475383699	176.044621987533	3	1	M5	M3	UPN282
TMA2_adoliifa-1	TMA2_aebnljlo-1	73.9372503723032	19.0333523358803	0	1	Tumor2	M2	UPN282
TMA2_adonljjg-1	TMA2_aebnljlo-1	88.397967538836	324.992553058704	7	1	M1	M2	UPN282
TMA2_aecbkpjl-1	TMA2_aebnljlo-1	73.4988563620545	189.924830108194	4	1	Tumor2	M2	UPN282
TMA2_aeceonac-1	TMA2_aebnljlo-1	96.0135563030823	232.525069141262	5	1	Tumor2	M2	UPN282
TMA2_ebminehb-1	TMA2_aebnljlo-1	88.9501304343534	251.425807797975	5	1	Tumor2	M2	UPN282
TMA2_ennihlpl-1	TMA2_aebnljlo-1	73.8591546462298	33.8235925346933	0	1	F3	M2	UPN282
TMA2_ennkaofh-1	TMA2_aebnljlo-1	56.4451303002608	8.99811026562082	0	1	Tumor4	M2	UPN282
TMA2_ennndgcb-1	TMA2_aebnljlo-1	65.5798680580775	93.5558707801426	2	1	F3	M2	UPN282
TMA2_aebpknoi-1	TMA2_aebolicg-1	48.6164666977084	352.747791396462	7	1	F1	Tumor2	UPN282
TMA2_enlcdngp-1	TMA2_aebolicg-1	31.6912363960701	277.859314198851	6	1	Tumor2	Tumor2	UPN282
TMA2_enllmjkj-1	TMA2_aebolicg-1	37.8146182546699	145.476616735621	3	1	Tumor2	Tumor2	UPN282
TMA2_nagoacoj-1	TMA2_aebolicg-1	25.7726121014644	186.547934952524	4	1	M1	Tumor2	UPN282
TMA2_nagoaflc-1	TMA2_aebolicg-1	57.0426150455126	28.0248845932264	0	1	M2	Tumor2	UPN282
TMA2_aebolicg-1	TMA2_aebpknoi-1	48.6164666977084	172.747791396462	3	1	Tumor2	F1	UPN282
TMA2_enlcdngp-1	TMA2_aebpknoi-1	50.64158474096	209.915843422396	4	1	Tumor2	F1	UPN282
TMA2_ennndgcb-1	TMA2_aebpknoi-1	80.9233281428062	315.990103474714	7	1	F3	F1	UPN282
TMA2_nagoaflc-1	TMA2_aebpknoi-1	33.0075333478511	86.3062402623041	1	1	M2	F1	UPN282
TMA2_aebjbcdd-1	TMA2_aecbkpjl-1	78.1519524812402	167.307532664898	3	1	M3	Tumor2	UPN282
TMA2_aebnljlo-1	TMA2_aecbkpjl-1	73.4988563620545	9.92483010819387	0	1	M2	Tumor2	UPN282
TMA2_aeceonac-1	TMA2_aecbkpjl-1	65.0508833105384	282.41279485775	6	1	Tumor2	Tumor2	UPN282
TMA2_ebmganei-1	TMA2_aecbkpjl-1	84.7822338515387	216.893656217832	4	1	Tumor2	Tumor2	UPN282
TMA2_ebminehb-1	TMA2_aecbkpjl-1	84.1149847479691	301.592293382234	6	1	Tumor2	Tumor2	UPN282
TMA2_enkonaom-1	TMA2_aecbkpjl-1	47.8131599256064	155.182153850289	3	1	Tumor2	Tumor2	UPN282
TMA2_aecbkpjl-1	TMA2_aeceonac-1	65.0508833105384	102.41279485775	2	1	Tumor2	Tumor2	UPN282
TMA2_ebmganei-1	TMA2_aeceonac-1	82.7574714575112	171.219551622947	3	1	Tumor2	Tumor2	UPN282
TMA2_ebminehb-1	TMA2_aeceonac-1	31.1587948615911	344.896865401915	7	1	Tumor2	Tumor2	UPN282
TMA2_aecmpgmm-1	TMA2_aecklkmf-1	60.0558157723416	205.604603142451	4	1	M1	Tumor2	UPN282
TMA2_aecndoen-1	TMA2_aecklkmf-1	32.5611168866012	165.696604473571	3	1	M2	Tumor2	UPN282
TMA2_aedgipfm-1	TMA2_aecklkmf-1	97.1030985184129	351.675747229701	7	1	Tumor2	Tumor2	UPN282
TMA2_ebpodcej-1	TMA2_aecklkmf-1	36.6580793049492	104.427910988514	2	1	M2	Tumor2	UPN282
TMA2_ebppomhh-1	TMA2_aecklkmf-1	52.1794717609751	254.732466910621	5	1	Tumor2	Tumor2	UPN282
TMA2_ecalkfbf-1	TMA2_aecklkmf-1	58.8668435839129	53.0032105574524	1	1	M4	Tumor2	UPN282
TMA2_nagdoegg-1	TMA2_aecklkmf-1	64.0781510191881	333.762389879441	7	1	Tumor2	Tumor2	UPN282
TMA2_aecklkmf-1	TMA2_aecmpgmm-1	60.0558157723416	25.6046031424506	0	1	Tumor2	M1	UPN282
TMA2_aecndoen-1	TMA2_aecmpgmm-1	40.827913992534	56.3787299472048	1	1	M2	M1	UPN282
TMA2_aecoggpk-1	TMA2_aecmpgmm-1	75.1048326207942	159.635566935915	3	1	Tumor2	M1	UPN282
TMA2_ebppomhh-1	TMA2_aecmpgmm-1	47.2038682678962	328.897297940352	7	1	Tumor2	M1	UPN282
TMA2_ecbagghc-1	TMA2_aecmpgmm-1	53.8754098991679	149.880256634497	3	1	M2	M1	UPN282
TMA2_ecbcklef-1	TMA2_aecmpgmm-1	61.1305443232661	266.932731077664	5	1	M2	M1	UPN282
TMA2_nageciia-1	TMA2_aecmpgmm-1	35.9701453799135	235.191167346132	5	1	Tumor5	M1	UPN282
TMA2_aecklkmf-1	TMA2_aecndoen-1	32.5611168866012	345.696604473571	7	1	Tumor2	M2	UPN282
TMA2_aecmpgmm-1	TMA2_aecndoen-1	40.827913992534	236.378729947205	5	1	M1	M2	UPN282
TMA2_ebpodcej-1	TMA2_aecndoen-1	35.4468715359332	50.7697341518432	1	1	M2	M2	UPN282
TMA2_ebppomhh-1	TMA2_aecndoen-1	61.0388904580338	286.966118387174	6	1	Tumor2	M2	UPN282
TMA2_ecbagghc-1	TMA2_aecndoen-1	69.5569019258626	185.745131566934	4	1	M2	M2	UPN282
TMA2_ebpdihla-1	TMA2_aecoggpk-1	21.7322745223478	93.968125991396	2	1	Tumor2	Tumor2	UPN282
TMA2_ecbagghc-1	TMA2_aecoggpk-1	23.8265520821143	2.16333760702042	0	1	M2	Tumor2	UPN282
TMA2_ecbdlmbo-1	TMA2_aecoggpk-1	72.0319284700891	261.395546197698	5	1	Tumor2	Tumor2	UPN282
TMA2_napjdokj-1	TMA2_aecoggpk-1	42.6432557068565	204.054814093685	4	1	M1	Tumor2	UPN282
TMA2_cichmpoo-1	TMA2_aecpaoac-1	59.8823352573237	155.441751532914	3	1	Tumor2	F3	UPN282
TMA2_ebpdihla-1	TMA2_aecpaoac-1	87.0990890834686	303.001864905475	6	1	Tumor2	F3	UPN282
TMA2_ebpeojoe-1	TMA2_aecpaoac-1	68.9493881672165	49.1900527958554	1	1	M2	F3	UPN282
TMA2_napcgcjh-1	TMA2_aecpaoac-1	74.5632822438573	105.202038763918	2	1	Tumor4	F3	UPN282
TMA2_ebkojgnb-1	TMA2_aedgipfm-1	78.3695487297104	40.0914223419101	0	1	Tumor2	Tumor2	UPN282
TMA2_ebmaehda-1	TMA2_aedgipfm-1	99.5709204480486	353.822146761449	7	1	M2	Tumor2	UPN282
TMA2_nagdoegg-1	TMA2_aedgipfm-1	41.1572169955694	200.287535125772	4	1	Tumor2	Tumor2	UPN282
TMA2_enmnlool-1	TMA2_aedmndeb-1	71.1904431388605	297.729274221297	6	1	Tumor2	Tumor2	UPN282
TMA2_enncbccd-1	TMA2_aedmndeb-1	8.3755855640274	135.278705938556	3	1	M2	Tumor2	UPN282
TMA2_nagoonjb-1	TMA2_aedmndeb-1	61.18449040065	329.813931692112	7	1	Tumor4	Tumor2	UPN282
TMA2_ephmglac-1	TMA2_aeefgpng-1	95.4149012486971	330.208967665872	7	1	Tumor2	M2	UPN282
TMA2_ephpkflk-1	TMA2_aeefgpng-1	57.9586612528509	48.648425174758	1	1	F3	M2	UPN282
TMA2_mlfoojka-1	TMA2_aeefgpng-1	52.8829224019396	219.452737913054	4	1	Tumor2	M2	UPN282
TMA2_mlfpihmf-1	TMA2_aeefgpng-1	44.8688986038657	183.077281334643	4	1	F3	M2	UPN282
TMA2_naolheia-1	TMA2_aeefgpng-1	46.6167628526406	242.259320201536	5	1	Tumor2	M2	UPN282
TMA2_aeekfhnj-1	TMA2_aeegkomc-1	71.0346476022981	280.921495342567	6	1	M2	Tumor2	UPN282
TMA2_epglnglo-1	TMA2_aeegkomc-1	79.0791554936905	250.798241257628	5	1	Tumor2	Tumor2	UPN282
TMA2_mlfhglfm-1	TMA2_aeegkomc-1	65.4507562751002	110.401507316231	2	1	Tumor2	Tumor2	UPN282
TMA2_mlflebjo-1	TMA2_aeegkomc-1	98.852343929491	187.352451794884	4	1	F2	Tumor2	UPN282
TMA2_mlfoojka-1	TMA2_aeegkomc-1	89.6950746760203	99.5456987572842	2	1	Tumor2	Tumor2	UPN282
TMA2_naoinpbm-1	TMA2_aeegkomc-1	35.2531497846688	302.831639411726	6	1	Tumor2	Tumor2	UPN282
TMA2_naolheia-1	TMA2_aeegkomc-1	80.9105770888568	86.9817605145932	1	1	Tumor2	Tumor2	UPN282
TMA2_epfodhic-1	TMA2_aeeiiifk-1	59.3816734820018	147.498310629508	3	1	Tumor2	Tumor2	UPN282
TMA2_epfplpne-1	TMA2_aeeiiifk-1	50.5583248795896	34.7773263606259	0	1	M2	Tumor2	UPN282
TMA2_epgbjbji-1	TMA2_aeeiiifk-1	62.5304975583522	111.486032358616	2	1	Tumor2	Tumor2	UPN282
TMA2_epgchbbg-1	TMA2_aeeiiifk-1	81.0307001123921	14.9012819916916	0	1	F1	Tumor2	UPN282
TMA2_fadboijc-1	TMA2_aeeiiifk-1	96.4918377097567	1.79789806934838	0	1	F1	Tumor2	UPN282
TMA2_aeelmjpm-1	TMA2_aeekfhnj-1	26.6935240046233	180.201228221914	4	1	Tumor2	M2	UPN282
TMA2_aeeneepf-1	TMA2_aeekfhnj-1	70.0513470898668	323.951955543202	7	1	M2	M2	UPN282
TMA2_epfplpne-1	TMA2_aeekfhnj-1	86.5603421269352	287.142554529933	6	1	M2	M2	UPN282
TMA2_epgnafhi-1	TMA2_aeekfhnj-1	43.8448134964221	36.6313830259948	0	1	M2	M2	UPN282
TMA2_naoinpbm-1	TMA2_aeekfhnj-1	40.5224701894843	81.9783717531789	1	1	Tumor2	M2	UPN282
TMA2_aeegkomc-1	TMA2_aeelmjpm-1	71.0847254816542	79.2698096912423	1	1	Tumor2	Tumor2	UPN282
TMA2_aeekfhnj-1	TMA2_aeelmjpm-1	26.6935240046233	0.201228221913823	0	1	M2	Tumor2	UPN282
TMA2_epgbjbji-1	TMA2_aeelmjpm-1	54.6582872699187	257.077239458516	5	1	Tumor2	Tumor2	UPN282
TMA2_epglnglo-1	TMA2_aeelmjpm-1	13.6593691495745	200.743265294465	4	1	Tumor2	Tumor2	UPN282
TMA2_aeekfhnj-1	TMA2_aeeneepf-1	70.0513470898668	143.951955543202	3	1	M2	M2	UPN282
TMA2_aeelmjpm-1	TMA2_aeeneepf-1	92.9286445767607	153.731012573973	3	1	Tumor2	M2	UPN282
TMA2_aeghpakf-1	TMA2_aeeneepf-1	94.313468574217	5.26194455279955	0	1	M2	M2	UPN282
TMA2_epfplpne-1	TMA2_aeeneepf-1	51.8684572092304	233.125355870144	5	1	M2	M2	UPN282
TMA2_epgbjbji-1	TMA2_aeeneepf-1	96.3238969207539	187.243430054164	4	1	Tumor2	M2	UPN282
TMA2_epgchbbg-1	TMA2_aeeneepf-1	49.8145612005435	276.516948083222	6	1	F1	M2	UPN282
TMA2_epgejpmi-1	TMA2_aeeneepf-1	73.2778879463994	332.336341718548	7	1	Tumor1	M2	UPN282
TMA2_epgfgfbp-1	TMA2_aeeneepf-1	83.9671616767834	314.366233403469	6	1	F1	M2	UPN282
TMA2_epgnafhi-1	TMA2_aeeneepf-1	70.7159514992341	107.66014883152	2	1	M2	M2	UPN282
TMA2_fadboijc-1	TMA2_aeeneepf-1	71.3844533579102	289.469230830727	6	1	F1	M2	UPN282
TMA2_naoinpbm-1	TMA2_aeeneepf-1	96.0047237207619	122.076489905058	2	1	Tumor2	M2	UPN282
TMA2_aedmndeb-1	TMA2_aefedlop-1	62.0168769019979	259.404481430879	5	1	Tumor2	M2	UPN282
TMA2_enmmioca-1	TMA2_aefedlop-1	95.0942569961095	4.96254088164926	0	1	M1	M2	UPN282
TMA2_enncbccd-1	TMA2_aefedlop-1	57.7358962936153	252.507311355323	5	1	M2	M2	UPN282
TMA2_enneepnk-1	TMA2_aefedlop-1	67.0577077193208	135.970611983385	3	1	M2	M2	UPN282
TMA2_fabmgjpl-1	TMA2_aefedlop-1	74.8770228910311	42.0161229937747	0	1	F3	M2	UPN282
TMA2_fabobecc-1	TMA2_aefedlop-1	73.0225457948876	22.5902762340318	0	1	Tumor2	M2	UPN282
TMA2_nagonakf-1	TMA2_aefedlop-1	79.4952755264972	76.4023980750304	1	1	Tumor2	M2	UPN282
TMA2_aefjnfli-1	TMA2_aefjdnll-1	41.5211149554823	341.529894514193	7	1	F3	Tumor2	UPN282
TMA2_aegippki-1	TMA2_aefjdnll-1	67.7300727648297	108.657004124537	2	1	Tumor2	Tumor2	UPN282
TMA2_aehccgbi-1	TMA2_aefjdnll-1	63.9894543020877	16.1700007112616	0	1	M2	Tumor2	UPN282
TMA2_enmfojod-1	TMA2_aefjdnll-1	51.1215276145174	326.30887000758	7	1	Tumor2	Tumor2	UPN282
TMA2_enmfpnlo-1	TMA2_aefjdnll-1	83.7617250860655	99.5592921445927	2	1	Tumor4	Tumor2	UPN282
TMA2_enmmioca-1	TMA2_aefjdnll-1	51.5598299780152	221.722759408327	4	1	M1	Tumor2	UPN282
TMA2_fablngga-1	TMA2_aefjdnll-1	52.2182073399434	150.223354207538	3	1	Tumor2	Tumor2	UPN282
TMA2_fabmgjpl-1	TMA2_aefjdnll-1	77.9594779546462	174.422061451092	3	1	F3	Tumor2	UPN282
TMA2_fabobecc-1	TMA2_aefjdnll-1	67.3772628931429	192.418692075141	4	1	Tumor2	Tumor2	UPN282
TMA2_aefjdnll-1	TMA2_aefjnfli-1	41.5211149554823	161.529894514193	3	1	Tumor2	F3	UPN282
TMA2_aegmfnac-1	TMA2_aefjnfli-1	97.0937557680873	15.4967647695377	0	1	Tumor2	F3	UPN282
TMA2_aehccgbi-1	TMA2_aefjnfli-1	38.0363277941654	54.5224303970476	1	1	M2	F3	UPN282
TMA2_enmfojod-1	TMA2_aefjnfli-1	15.5270797841409	281.715592055234	6	1	Tumor2	F3	UPN282
TMA2_adphcaaf-1	TMA2_aefmiono-1	76.0210558747867	322.457660341363	7	1	F2	Tumor2	UPN282
TMA2_aegcjlob-1	TMA2_aefmiono-1	70.1763111428932	179.518014950089	3	1	Tumor2	Tumor2	UPN282
TMA2_eobdeogn-1	TMA2_aefmiono-1	16.3757262687657	127.477761333931	2	1	M2	Tumor2	UPN282
TMA2_adphcaaf-1	TMA2_aefpbpmf-1	70.0279783346865	56.2362488156589	1	1	F2	Tumor2	UPN282
TMA2_naifdgdo-1	TMA2_aefpbpmf-1	49.8272855370362	306.79780506222	6	1	F3	Tumor2	UPN282
TMA2_coecfkep-1	TMA2_aegcjlob-1	61.2903348072223	103.812060630641	2	1	M2	Tumor2	UPN282
TMA2_coechcfm-1	TMA2_aegcjlob-1	53.5585133572328	106.758932840469	2	1	M3	Tumor2	UPN282
TMA2_coedjgdi-1	TMA2_aegcjlob-1	46.2625163514532	68.7288599697404	1	1	Tumor2	Tumor2	UPN282
TMA2_eobdeogn-1	TMA2_aegcjlob-1	61.4746305816832	11.6419457492535	0	1	M2	Tumor2	UPN282
TMA2_epibepkn-1	TMA2_aegcjlob-1	36.1973820009699	155.684294173317	3	1	Tumor2	Tumor2	UPN282
TMA2_naifoend-1	TMA2_aegcjlob-1	77.0936925846871	266.551561365037	5	1	M2	Tumor2	UPN282
TMA2_aeeneepf-1	TMA2_aeghpakf-1	94.313468574217	185.2619445528	4	1	M2	M2	UPN282
TMA2_epgejpmi-1	TMA2_aeghpakf-1	51.6009243852778	235.785732537796	5	1	Tumor1	M2	UPN282
TMA2_epgeoldk-1	TMA2_aeghpakf-1	49.7007861937735	245.241450140245	5	1	Tumor2	M2	UPN282
TMA2_epgkkkej-1	TMA2_aeghpakf-1	81.7317668430841	93.0406730546989	2	1	M4	M2	UPN282
TMA2_ephbdmeb-1	TMA2_aeghpakf-1	87.3641974261468	30.4629471274862	0	1	M5	M2	UPN282
TMA2_ephcdmnf-1	TMA2_aeghpakf-1	84.2669708863131	44.4506579918274	0	1	F2	M2	UPN282
TMA2_ephjekpm-1	TMA2_aeghpakf-1	70.6024438959833	342.69400878712	7	1	M2	M2	UPN282
TMA2_aefjdnll-1	TMA2_aegippki-1	67.7300727648297	288.657004124537	6	1	Tumor2	Tumor2	UPN282
TMA2_aefjnfli-1	TMA2_aegippki-1	98.5200734053051	308.291582591311	6	1	F3	Tumor2	UPN282
TMA2_aehccgbi-1	TMA2_aegippki-1	95.1742740542294	330.855917267377	7	1	M2	Tumor2	UPN282
TMA2_enmfpnlo-1	TMA2_aegippki-1	19.9937464712557	67.1721829940251	1	1	Tumor4	Tumor2	UPN282
TMA2_enmmioca-1	TMA2_aegippki-1	99.9106579375842	260.310452699632	5	1	M1	Tumor2	UPN282
TMA2_fablngga-1	TMA2_aegippki-1	44.9645128858488	238.256315125613	5	1	Tumor2	Tumor2	UPN282
TMA2_fabmgjpl-1	TMA2_aegippki-1	79.5626621679195	225.34113403668	5	1	F3	Tumor2	UPN282
TMA2_nagonakf-1	TMA2_aegippki-1	97.4204254654373	197.592184203787	4	1	Tumor2	Tumor2	UPN282
TMA2_aeaodijk-1	TMA2_aegmfnac-1	69.4953811966626	226.886762368559	5	1	M2	Tumor2	UPN282
TMA2_aehccgbi-1	TMA2_aegmfnac-1	71.665211747246	175.973069111998	3	1	M2	Tumor2	UPN282
TMA2_enllageh-1	TMA2_aegmfnac-1	18.1931652277827	305.379654402761	6	1	M3	Tumor2	UPN282
TMA2_enmcingm-1	TMA2_aegmfnac-1	40.1530335470342	119.943130714603	2	1	M2	Tumor2	UPN282
TMA2_enmfojod-1	TMA2_aegmfnac-1	99.3334070169146	204.469967462322	4	1	Tumor2	Tumor2	UPN282
TMA2_aeaodijk-1	TMA2_aehccgbi-1	60.7068453833102	293.279313457408	6	1	M2	M2	UPN282
TMA2_aefjdnll-1	TMA2_aehccgbi-1	63.9894543020877	196.170000711262	4	1	Tumor2	M2	UPN282
TMA2_aefjnfli-1	TMA2_aehccgbi-1	38.0363277941654	234.522430397048	5	1	F3	M2	UPN282
TMA2_aegippki-1	TMA2_aehccgbi-1	95.1742740542294	150.855917267377	3	1	Tumor2	M2	UPN282
TMA2_aegmfnac-1	TMA2_aehccgbi-1	71.665211747246	355.973069111998	7	1	Tumor2	M2	UPN282
TMA2_enllageh-1	TMA2_aehccgbi-1	84.3935443943189	346.384817976062	7	1	M3	M2	UPN282
TMA2_enmcingm-1	TMA2_aehccgbi-1	59.434185733912	30.0486003704788	0	1	M2	M2	UPN282
TMA2_enmfojod-1	TMA2_aehccgbi-1	49.9049352163352	247.717227054488	5	1	Tumor2	M2	UPN282
TMA2_enmfpnlo-1	TMA2_aehccgbi-1	99.3810391204518	139.321210756226	3	1	Tumor4	M2	UPN282
